"","auth","piece","line"
"93","sakaguchi","watasiwa_umio_dakishimete.txt","私は女の腕や脚をオモチャにしてその美しさをボンヤリ眺めてゐることが多かつた。"
"94","sakaguchi","watasiwa_umio_dakishimete.txt","女もボンヤリしてゐたり、笑ひだしたり、怒つたり憎んだりした。"
"95","sakaguchi","watasiwa_umio_dakishimete.txt",""
"96","sakaguchi","watasiwa_umio_dakishimete.txt","「怒ることと憎むことをやめてくれないか。"
"97","sakaguchi","watasiwa_umio_dakishimete.txt","ボンヤリしてゐられないのか」"
"98","sakaguchi","watasiwa_umio_dakishimete.txt","「だつて、うるさいのだもの」"
"99","sakaguchi","watasiwa_umio_dakishimete.txt","「さうかな。"
"100","sakaguchi","watasiwa_umio_dakishimete.txt","やつぱり君は人間か」"
"101","sakaguchi","watasiwa_umio_dakishimete.txt","「ぢやア、なによ」"
"102","sakaguchi","watasiwa_umio_dakishimete.txt","私は女をおだてるとつけあがることを知つてゐたから黙つてゐた。"
"103","sakaguchi","watasiwa_umio_dakishimete.txt","山の奥底の森にかこまれた静かな沼のやうな、私はそんななつかしい気がすることがあつた。"
"104","sakaguchi","watasiwa_umio_dakishimete.txt","ただ冷めたい、美しい、虚しいものを抱きしめてゐることは、肉慾の不満は別に、せつない悲しさがあるのであつた。"
"105","sakaguchi","watasiwa_umio_dakishimete.txt","女の虚しい肉体は、不満であつても、不思議に、むしろ、清潔を覚えた。"
"106","sakaguchi","watasiwa_umio_dakishimete.txt","私は私のみだらな魂がそれによつて静かに許されてゐるやうな幼いなつかしさを覚えることができた。"
"107","sakaguchi","watasiwa_umio_dakishimete.txt",""
"108","sakaguchi","watasiwa_umio_dakishimete.txt","ただ私の苦痛は、こんな虚しい清潔な肉体が、どうして、ケダモノのやうな憑かれた浮気をせずにゐられないのだらうか、といふことだけだつた。"
"109","sakaguchi","watasiwa_umio_dakishimete.txt","私は女の淫蕩の血を憎んだが、その血すらも、時には清潔に思はれてくる時があつた。"
"110","sakaguchi","watasiwa_umio_dakishimete.txt",""
"111","sakaguchi","watasiwa_umio_dakishimete.txt",""
"112","sakaguchi","watasiwa_umio_dakishimete.txt","四"
"113","sakaguchi","watasiwa_umio_dakishimete.txt",""
"114","sakaguchi","watasiwa_umio_dakishimete.txt","私自身が一人の女に満足できる人間ではなかつた。"
"115","sakaguchi","watasiwa_umio_dakishimete.txt","私はむしろ如何なる物にも満足できない人間であつた。"
"116","sakaguchi","watasiwa_umio_dakishimete.txt","私は常にあこがれてゐる人間だ。"
"117","sakaguchi","watasiwa_umio_dakishimete.txt",""
"118","sakaguchi","watasiwa_umio_dakishimete.txt","私は恋をする人間ではない。"
"119","sakaguchi","watasiwa_umio_dakishimete.txt","私はもはや恋することができないのだ。"
"120","sakaguchi","watasiwa_umio_dakishimete.txt","なぜなら、あらゆる物が「タカの知れたもの」だといふことを知つてしまつたからだつた。"
"121","sakaguchi","watasiwa_umio_dakishimete.txt",""
