"","auth","piece","line"
"153","sakaguchi","hanabi.txt","その寝顔は、私をいつも切なくした、時には、いやらしいやうなてれた顔で、マダム、などゝ、しなだれかゝるやうに私の手を握りかけたりすることもあつたが、ダメよ、そんなこと、といふと、"
"154","sakaguchi","hanabi.txt","「フン、フン」"
"155","sakaguchi","hanabi.txt","彼はいつも変なふうに苦笑して、ネドコへもぐりこむ。"
"156","sakaguchi","hanabi.txt","そして、すぐ、眠つてしまふ。"
"157","sakaguchi","hanabi.txt","私は二三十分、彼の寝顔に見とれて、帰つてくるのだ。"
"158","sakaguchi","hanabi.txt",""
"159","sakaguchi","hanabi.txt","結婚前にキタ助やサブ郎などゝ遊んでゐた時からの習慣で、私が一日の出来事をあからさまに話すのを、木村は面白がつてきいてゐた。"
"160","sakaguchi","hanabi.txt",""
"161","sakaguchi","hanabi.txt","「ふうん。"
"162","sakaguchi","hanabi.txt","あいつは性慾がないのかな、虚弱だと、色情もないものかなあ。"
"163","sakaguchi","hanabi.txt","オレには信じられん。"
"164","sakaguchi","hanabi.txt","でも、お前だつて、ちよつと、しなだれかゝつて手を握られたりすると、内心は放したくないのだらう」"
"165","sakaguchi","hanabi.txt","「さうぢやないのよ。"
"166","sakaguchi","hanabi.txt","いやらしいと思ふときは、どんな好きな人とでも、いやなものよ」"
"167","sakaguchi","hanabi.txt","「ふうん」"
"168","sakaguchi","hanabi.txt","木村も、二人の結婚は失敗だと思つてゐた。"
"169","sakaguchi","hanabi.txt","私に好きな男があつたら、結婚しても差支へないと考へてをり、それはつまり、彼自身、ほかのだれかと結婚したくなつてゐるせゐであつた。"
"170","sakaguchi","hanabi.txt",""
"171","sakaguchi","hanabi.txt","「ミン平さんは私を養つて行けるかしら？」"
"172","sakaguchi","hanabi.txt","「ダメだらう」"
"173","sakaguchi","hanabi.txt","木村は太ッ腹のやうでも、やつぱり出て行く女のことではケチであつた。"
"174","sakaguchi","hanabi.txt","彼は手切金をくれるなどゝはオクビにもださなかつた。"
"175","sakaguchi","hanabi.txt","私がミン平のところへころがりこむと、ミン平はたぶん生活できないだらう。"
"176","sakaguchi","hanabi.txt","なぜなら彼の生活費の大部分は私のオゴリで維持されてゐる状態だつたからである。"
"177","sakaguchi","hanabi.txt","私が木村と別れゝば、彼は酒も飲めなくなるのだ。"
"178","sakaguchi","hanabi.txt",""
"179","sakaguchi","hanabi.txt","私は然し、この結婚が失敗だつたといふことについても、実のところ確信がなかつた。"
"180","sakaguchi","hanabi.txt","女は三十ぐらゐになると、だんだん肉体の快感を覚えるやうになるのぢやないか、すくなくとも、私の場合は、と考へることがよくあつた。"
"181","sakaguchi","hanabi.txt","年齢的なものだつたら、どんな美男子と結婚しても、同じことではないか。"
"182","sakaguchi","hanabi.txt","目下、結婚に失敗してゐるのは、私ではなくて、木村で、ミン平にお酒を飲ませて寝顔をながめてたのしんで、それを平気でノロケてゐる私の方が悪妻なのかも知れない。"
"183","sakaguchi","hanabi.txt","然し、結婚前からの行きがゝりで、さういふ我儘に彼の方が私を育てゝしまつたのだから、私だけが悪いわけでもなかつた。"
"184","sakaguchi","hanabi.txt",""
"185","sakaguchi","hanabi.txt","「私は結局浮気なんかできないたちよ。"
"186","sakaguchi","hanabi.txt","あなたを裏切る度胸がないのよ」"
"187","sakaguchi","hanabi.txt","「ふうん」"
"188","sakaguchi","hanabi.txt","木村は苦笑した。"
"189","sakaguchi","hanabi.txt","そして私にそんな話をさせながら酒を飲み、そして、その報いのやうに私を抱きすくめようとするのであつた。"
"190","sakaguchi","hanabi.txt","私はそれがにくらしかつた。"
"191","sakaguchi","hanabi.txt","それはまるで、自分にはない精気や魅力を私にミン平から吸ひとらせて、その借り物で自分がたのしまうとするやうな老獪な魂胆に見えた。"
"192","sakaguchi","hanabi.txt","そこで私があからさまに彼の腕を押しのけて、そんな老獪な助平たらしい魂胆はイヤダ、とズケズケ言つてやると、"
"193","sakaguchi","hanabi.txt","「自分の浮気をうまいぐあひにおれに背負はせやがる」"
"194","sakaguchi","hanabi.txt","彼はせゝら笑つて、とりあはなかつた。"
"195","sakaguchi","hanabi.txt","なるほど、さうかも知れない。"
"196","sakaguchi","hanabi.txt","私の浮気はいけないことかも知れないが、それをしやべらせて、酒のさかなに、そして、酔つたあげくの遊びの足場にするなんて、見えすいて、いやらしい。"
"197","sakaguchi","hanabi.txt",""
"198","sakaguchi","hanabi.txt","私は腹を立てると、寝床から逃げて、どんな冬でも、寝間着一つで戸外へとびだしてしまふほど、怒つてしまふ。"
"199","sakaguchi","hanabi.txt","彼の慾情は、いつも、私を苦しめた。"
"200","sakaguchi","hanabi.txt",""
"201","sakaguchi","hanabi.txt",""
"202","sakaguchi","hanabi.txt","★"
"203","sakaguchi","hanabi.txt",""
"204","sakaguchi","hanabi.txt","ミン平の姿を追つてアパートへ行つたが、まだミン平はもどつてゐなかつた。"
"205","sakaguchi","hanabi.txt","管理人の鍵をかりて、部屋へあがつて待つてゐると、ミン平は、目がすわるほど蒼白に酔つてもどつてきて、入口の扉によろけて、のめりこんだ。"
"206","sakaguchi","hanabi.txt",""
"207","sakaguchi","hanabi.txt","彼は起き上つて、扉に鍵をかけた。"
"208","sakaguchi","hanabi.txt",""
"209","sakaguchi","hanabi.txt","「今日は、奥さん。"
"210","sakaguchi","hanabi.txt","からだをもらふよ」"
"211","sakaguchi","hanabi.txt","彼は上衣のポケットに手をつッこんで、私の前に突ッ立つて、せゝら笑つた。"
"212","sakaguchi","hanabi.txt","私はすくんだ。"
"213","sakaguchi","hanabi.txt","恐怖のためではなかつた。"
"214","sakaguchi","hanabi.txt","彼のせゝら笑ひのアイクチのやうに冷めたい鋭利な刃ざはりの妖しさのせゐであつた。"
"215","sakaguchi","hanabi.txt",""
"216","sakaguchi","hanabi.txt","「怖いか。"
"217","sakaguchi","hanabi.txt","怖がるのも、是非がない」"
"218","sakaguchi","hanabi.txt","彼は又せゝら笑つた。"
"219","sakaguchi","hanabi.txt","私は女だから、とつさに、びつくり怖れてゐるやうな構へになるのだらうが、私は然し、ミヂンも怖れてはゐなかつたのだ。"
"220","sakaguchi","hanabi.txt","私はまつたく妖しさにいちづに酔つて堅くなつてゐた。"
"221","sakaguchi","hanabi.txt","私はむしろ祈つた。"
"222","sakaguchi","hanabi.txt","彼が、うまく、やつてくれゝばよい、と。"
"223","sakaguchi","hanabi.txt",""
"224","sakaguchi","hanabi.txt","いやらしさや、助平たらしさや、みすぼらしさを表はさずに、堂々と私を征服してくれゝばよい、と。"
"225","sakaguchi","hanabi.txt","失敗するな、成功して、と。"
"226","sakaguchi","hanabi.txt",""
"227","sakaguchi","hanabi.txt","私は彼がすこしでも、みすぼらしさ、いやらしさを見せると、テコでも彼をつきのけ、つきとばす私の理知を知つてゐた。"
"228","sakaguchi","hanabi.txt","私は酒には酔へない。"
"229","sakaguchi","hanabi.txt","男の美しさ妖しさの花火には酔へる。"
"230","sakaguchi","hanabi.txt","その花火には、私の理知は無力であつた。"
"231","sakaguchi","hanabi.txt",""
"232","sakaguchi","hanabi.txt","「オレは奥さんなんか、きらひだ。"
"233","sakaguchi","hanabi.txt","奥さんぢやない、ノブ子。"
"234","sakaguchi","hanabi.txt","ノブ子はきらひだ。"
"235","sakaguchi","hanabi.txt","然し、半分ぐらゐ、すいてやる。"
"236","sakaguchi","hanabi.txt","酒をおごつてくれるからさ。"
"237","sakaguchi","hanabi.txt","改めて、お礼申上げておくよ。"
"238","sakaguchi","hanabi.txt","今日は、総決算だ。"
"239","sakaguchi","hanabi.txt","さうぢやないか。"
"240","sakaguchi","hanabi.txt","オレみたいのノンダクレでも、毎日同じことをしてゐるうちには、いゝ加減、あきあきするよ。"
"241","sakaguchi","hanabi.txt","地獄へ行かう。"
"242","sakaguchi","hanabi.txt","散歩に、行つてみたくなつたんだ。"
"243","sakaguchi","hanabi.txt","オイ。"
"244","sakaguchi","hanabi.txt","ノブ子。"
"245","sakaguchi","hanabi.txt","からだをかせ」"
"246","sakaguchi","hanabi.txt","ミン平は小さな肩をせりあげて、ポケットへ手をつッこんだまゝ、どしんと体当りした。"
"247","sakaguchi","hanabi.txt","それからポケットから手を抜いて、私を白々とした顔でにらみながら、抱きしめようとした。"
"248","sakaguchi","hanabi.txt",""
"249","sakaguchi","hanabi.txt","私は胸が痛むほど、すくむほど、悲しいほど、うれしいやうな気がしたのだ。"
"250","sakaguchi","hanabi.txt","そのくせ私はミン平の傲慢な顔つきに、むらむらした。"
"251","sakaguchi","hanabi.txt","だつて、さうではないか、傲慢で、いゝのだ。"
"252","sakaguchi","hanabi.txt","せめて、お前が好きだ、といつてくれなければ。"
"253","sakaguchi","hanabi.txt","どんなに高慢ちきに私を抱きすくめてくれてもいゝのだ。"
"254","sakaguchi","hanabi.txt","お前が好きだといふ思ひのたけが、高慢の虚勢の裏から女の心を慰めてゐてくれなければ、ひどすぎる。"
"255","sakaguchi","hanabi.txt",""
"256","sakaguchi","hanabi.txt","私と彼は同じぐらゐの身の丈だつた。"
"257","sakaguchi","hanabi.txt","酔つ払つた彼よりも、私の方が敏活にきまつてゐた。"
"258","sakaguchi","hanabi.txt","彼はいきなり接吻しかけた。"
"259","sakaguchi","hanabi.txt","私は怒りがこみあげた。"
"260","sakaguchi","hanabi.txt","私は彼をつきとばした。"
"261","sakaguchi","hanabi.txt",""
"262","sakaguchi","hanabi.txt","「なぜ、鍵をかけたのよ。"
"263","sakaguchi","hanabi.txt","コソドロみたいな、三下奴みたいな、口説き方はしないでよ。"
"264","sakaguchi","hanabi.txt","あなたみたいな青二才にナメられた口説かれ方がされたくて、つきあつてゐるのぢやないわよ。"
"265","sakaguchi","hanabi.txt","鍵をあけて、ちやうだい。"
"266","sakaguchi","hanabi.txt","そして、私の下駄をキチンとそろへて、私を送りだしてちやうだい」"
"267","sakaguchi","hanabi.txt","「うん。"
"268","sakaguchi","hanabi.txt","いづれは、あけてやる」"
"269","sakaguchi","hanabi.txt","彼はよろめきをこらへて、立止つて、再び手をポケットにつッこんで、うつむいて、目をとぢてゐた。"
"270","sakaguchi","hanabi.txt",""
"271","sakaguchi","hanabi.txt","「オレは、いつぺんいつたことは、やりとげる。"
"272","sakaguchi","hanabi.txt","これだけ、つきあつたのだから、それぐらゐのことは、お前さんにも分つてゐるだらう」"
"273","sakaguchi","hanabi.txt","彼はポケットから、カミソリをだした。"
"274","sakaguchi","hanabi.txt","不器用な手つきで、刃をあけると、急にづかづかと進んできて、私の胸にハスに一文字にいきなり、ひいた。"
"275","sakaguchi","hanabi.txt",""
"276","sakaguchi","hanabi.txt","私は悲鳴をあげた。"
"277","sakaguchi","hanabi.txt","むしろ、息をひいたのだ。"
"278","sakaguchi","hanabi.txt","私は悲鳴をのみこんでゐた。"
"279","sakaguchi","hanabi.txt","彼の顔にいきなり浮んだ不逞なゆがみは、まさしく全力的な殺気であつた。"
"280","sakaguchi","hanabi.txt","そして彼はハスに一文字にカミソリをふつた。"
"281","sakaguchi","hanabi.txt","私の帯は二つにきれてゐた。"
"282","sakaguchi","hanabi.txt","彼はまた、白い顔で、陰気に私をにらんでゐた。"
"283","sakaguchi","hanabi.txt",""
"284","sakaguchi","hanabi.txt","「オイ。"
"285","sakaguchi","hanabi.txt","帯をとけ。"
"286","sakaguchi","hanabi.txt","とけなきや、オレが、もう一度、切つてやらうか。"
"287","sakaguchi","hanabi.txt","今度切れば、何が切れるか、オレは知らん」"
"288","sakaguchi","hanabi.txt","彼の顔は、また、殺気にゆがもうとした。"
"289","sakaguchi","hanabi.txt","私はふるへて、叫んでゐた。"
"290","sakaguchi","hanabi.txt",""
"291","sakaguchi","hanabi.txt","「とく！どいて。"
"292","sakaguchi","hanabi.txt","ひどいぢやないの」"
"293","sakaguchi","hanabi.txt","「ぢや、とけ」"
"294","sakaguchi","hanabi.txt","「だつて、見てゐる前ぢや、とけないわよ。"
"295","sakaguchi","hanabi.txt","電気を消して」"
"296","sakaguchi","hanabi.txt","「電気か。"
"297","sakaguchi","hanabi.txt","ふん。"
"298","sakaguchi","hanabi.txt","消してやる。"
"299","sakaguchi","hanabi.txt","然し、帯だけとけ」"
"300","sakaguchi","hanabi.txt","私は帯をといた。"
"301","sakaguchi","hanabi.txt","私は然し、彼とにらみあつて帯をとく身のひきしまる感動に苦悶のよろこびを感じてゐた。"
"302","sakaguchi","hanabi.txt",""
"303","sakaguchi","hanabi.txt","「よし。"
"304","sakaguchi","hanabi.txt","上の着物を一枚ぬげ」"
"305","sakaguchi","hanabi.txt","「卑怯ぢやないの、男らしく、約束をまもつてよ」"
"306","sakaguchi","hanabi.txt","彼の身体がづかづか進んできた。"
"307","sakaguchi","hanabi.txt","恐しい速度で、大きな男の山のやうな影がおしかぶさるやうに思つた。"
"308","sakaguchi","hanabi.txt","私はふるへた。"
"309","sakaguchi","hanabi.txt","恐怖と同時に、めまひのやうな全身的な酔ひがあつた。"
"310","sakaguchi","hanabi.txt","私のからだを一文字に小さな叫びが走つたが、それは興奮の叫びであつた。"
