"","auth","piece","line"
"154","sakaguchi","gendai_ninjutsuden.txt","正宗菊松の全身に鋭い目をくばって、情け容赦もなく、冷酷無慙に云い放った。"
"155","sakaguchi","gendai_ninjutsuden.txt","半平がすぐ立上って、スルスルと駈けより、手をかして、彼のモーニングの上衣とチョッキをぬがせた。"
"156","sakaguchi","gendai_ninjutsuden.txt",""
"157","sakaguchi","gendai_ninjutsuden.txt","「そんなヨレ／＼のワイシャツじゃア、新円階級に見えるものか。"
"158","sakaguchi","gendai_ninjutsuden.txt","オイ、シャツは。"
"159","sakaguchi","gendai_ninjutsuden.txt","シャツだって、どういうハズミで人目にさらす場合がないとも限らないさ。"
"160","sakaguchi","gendai_ninjutsuden.txt","なんだい、ツギハギだらけじゃないか。"
"161","sakaguchi","gendai_ninjutsuden.txt","そんなんじゃア、サルマタだって、大方、きまってらアな。"
"162","sakaguchi","gendai_ninjutsuden.txt","吋をはかって、一揃い、女の子に買ってこらせろ。"
"163","sakaguchi","gendai_ninjutsuden.txt","オット、待て。"
"164","sakaguchi","gendai_ninjutsuden.txt","帽子を見せろ。"
"165","sakaguchi","gendai_ninjutsuden.txt","アレアレ、キミ、何十年かぶったの。"
"166","sakaguchi","gendai_ninjutsuden.txt","帽子から、サルマタから、靴。"
"167","sakaguchi","gendai_ninjutsuden.txt","何から何までじゃないか」"
"168","sakaguchi","gendai_ninjutsuden.txt","「アッハッハ。"
"169","sakaguchi","gendai_ninjutsuden.txt","正宗クン。"
"170","sakaguchi","gendai_ninjutsuden.txt","キミは幸運児だよ。"
"171","sakaguchi","gendai_ninjutsuden.txt","入社みやげに、身の廻り一揃い、たゞで買ってもらえるなんてね。"
"172","sakaguchi","gendai_ninjutsuden.txt","運がいゝや」"
"173","sakaguchi","gendai_ninjutsuden.txt","と、半平は天草次郎から札束をうけとると、品物を買わせに、女の子を使いにだした。"
"174","sakaguchi","gendai_ninjutsuden.txt",""
"175","sakaguchi","gendai_ninjutsuden.txt","屈辱、忿怒。"
"176","sakaguchi","gendai_ninjutsuden.txt","それは身もだえるばかりであったが、はねかえす力はなかった。"
"177","sakaguchi","gendai_ninjutsuden.txt","天草次郎の視線がジッと自分にそそがれると、恐怖にかられて、背筋が水を浴びたようになる。"
"178","sakaguchi","gendai_ninjutsuden.txt","彼は観念の目をとじた。"
"179","sakaguchi","gendai_ninjutsuden.txt","かようなテンマツによって、天草書房編輯員という彼の新職業がはじまったのである。"
"180","sakaguchi","gendai_ninjutsuden.txt",""
"181","sakaguchi","gendai_ninjutsuden.txt","その日までは、大学生というものを、ナンキン豆のアルバイトをやり、タバコをくわえてダンスホールへ通い、太平楽な奴らだと思っていた。"
"182","sakaguchi","gendai_ninjutsuden.txt","これも戦争のせい、同類が戦野に血を流し、未来ある生命を無為に祖国にさゝげた仕返しのようなものだ、と、むしろ同情をよせていた。"
"183","sakaguchi","gendai_ninjutsuden.txt","彼も歴史の先生である。"
"184","sakaguchi","gendai_ninjutsuden.txt","戦乱破壊のあとに何が起るかということを、過去にてらして正しく判断するに誤る筈はなかったのである。"
"185","sakaguchi","gendai_ninjutsuden.txt",""
"186","sakaguchi","gendai_ninjutsuden.txt","だが、大学生というものが、このような新動物であろうとは！彼は天草商事へ就職するのが怖しかった。"
"187","sakaguchi","gendai_ninjutsuden.txt",""
"188","sakaguchi","gendai_ninjutsuden.txt","天草次郎の見るからにチャチなチンピラのくせに残忍無慙にくいこんでくる視線が怖い。"
"189","sakaguchi","gendai_ninjutsuden.txt","白河半平の妙になれなれしく、女性のように柔和な笑顔も気にかゝる謎であった。"
"190","sakaguchi","gendai_ninjutsuden.txt","これをマトモにうけとめるには必死の努力がいるのであった。"
"191","sakaguchi","gendai_ninjutsuden.txt",""
"192","sakaguchi","gendai_ninjutsuden.txt","「ウヌ。"
"193","sakaguchi","gendai_ninjutsuden.txt","畜生め！オレだって、やってみせるぞ」"
"194","sakaguchi","gendai_ninjutsuden.txt","と、彼がこう呻いたのは、そもそも就職の当日からだ。"
"195","sakaguchi","gendai_ninjutsuden.txt","怒りと恐怖のカクテルの胴ぶるいである。"
"196","sakaguchi","gendai_ninjutsuden.txt","自分が悪魔になったような覚悟がこもっているのである。"
"197","sakaguchi","gendai_ninjutsuden.txt","すくなくとも、魔力なくして為しとげられぬ仕事である。"
"198","sakaguchi","gendai_ninjutsuden.txt","然し、その瞬間における仕事とは、編輯の仕事の意味ではなかったのである。"
