"","auth","piece","line"
"237","sakaguchi","yonagahimeto_mimio.txt","「私の生国は人の数より馬の数が多いと云われておりますが、馬は人を乗せて走るために、また、畑を耕すために使われています。"
"238","sakaguchi","yonagahimeto_mimio.txt","こちらのお国では馬が着物をきて手にノミを握り、お寺や仏像を造るのに使われていますね」"
"239","sakaguchi","yonagahimeto_mimio.txt","オレは即座に云い返した。"
"240","sakaguchi","yonagahimeto_mimio.txt",""
"241","sakaguchi","yonagahimeto_mimio.txt","「オレの国では女が野良を耕すが、お前の国では馬が野良を耕すから、馬の代りに女がハタを織るようだ。"
"242","sakaguchi","yonagahimeto_mimio.txt","オレの国の馬は手にノミを握って大工はするが、ハタは織らねえな。"
"243","sakaguchi","yonagahimeto_mimio.txt","せいぜい、ハタを織ってもらおう。"
"244","sakaguchi","yonagahimeto_mimio.txt","遠路のところ、はなはだ御苦労」"
"245","sakaguchi","yonagahimeto_mimio.txt","エナコの目がはじかれたように開いた。"
"246","sakaguchi","yonagahimeto_mimio.txt","そして、静かに立ち上った。"
"247","sakaguchi","yonagahimeto_mimio.txt","長者に軽く目礼し、ズカズカとオレの前へ進んだ。"
"248","sakaguchi","yonagahimeto_mimio.txt","立ち止って、オレを見おろした。"
"249","sakaguchi","yonagahimeto_mimio.txt","むろんオレの目もエナコの顔から放れなかった。"
"250","sakaguchi","yonagahimeto_mimio.txt",""
"251","sakaguchi","yonagahimeto_mimio.txt","エナコは膳部の横を半周してオレの背後へまわった。"
"252","sakaguchi","yonagahimeto_mimio.txt","そして、そッとオレの耳をつまんだ。"
"253","sakaguchi","yonagahimeto_mimio.txt",""
"254","sakaguchi","yonagahimeto_mimio.txt","「そんなことか！……」"
"255","sakaguchi","yonagahimeto_mimio.txt","と、オレは思った。"
"256","sakaguchi","yonagahimeto_mimio.txt","所詮、先に目を放したお前の負けだと考えた。"
"257","sakaguchi","yonagahimeto_mimio.txt","その瞬間であった。"
"258","sakaguchi","yonagahimeto_mimio.txt","オレは耳に焼かれたような一撃をうけた。"
"259","sakaguchi","yonagahimeto_mimio.txt","前へのめり、膳部の中に手を突ッこんでしまったことに気がついたのと、人々のざわめきを耳の底に聞きとめたのと同時であった。"
"260","sakaguchi","yonagahimeto_mimio.txt",""
"261","sakaguchi","yonagahimeto_mimio.txt","オレはふりむいてエナコを見た。"
"262","sakaguchi","yonagahimeto_mimio.txt","エナコの右手は懐剣のサヤを払って握っていたが、その手は静かに下方に垂れ、ミジンも殺意が見られなかった。"
"263","sakaguchi","yonagahimeto_mimio.txt","エナコがなんとなく用ありげに、不器用に宙に浮かして垂れているのは、左手の方だ。"
