"","auth","piece","line"
"190","sakaguchi","sensoto_hitorino_onna.txt","戦後の設計などは何もない。"
"191","sakaguchi","sensoto_hitorino_onna.txt","その日、その日があるだけだ。"
"192","sakaguchi","sensoto_hitorino_onna.txt",""
"193","sakaguchi","sensoto_hitorino_onna.txt","諸方が占領され戦争が行はれてゐるとき、いくらかの荷物をつみ、女と二人で自転車を並べて山奥へ逃げる自分の姿を本当に考へこんでゐたのである。"
"194","sakaguchi","sensoto_hitorino_onna.txt","彼は自転車につむわづかな荷物の内容に就いてまであれこれと考へてゐた。"
"195","sakaguchi","sensoto_hitorino_onna.txt","途中で同胞の敗残兵に強奪されたり、女が強姦されることまで心配してゐた。"
"196","sakaguchi","sensoto_hitorino_onna.txt",""
"197","sakaguchi","sensoto_hitorino_onna.txt","悲しい願ひだと野村は思つた。"
"198","sakaguchi","sensoto_hitorino_onna.txt","すると彼は日本人がみんな死に、二人だけが生き残りたいとヤケクソに空想した。"
"199","sakaguchi","sensoto_hitorino_onna.txt","さうすれば女も浮気ができないだらう。"
"200","sakaguchi","sensoto_hitorino_onna.txt",""
"201","sakaguchi","sensoto_hitorino_onna.txt","けれども彼はそれほど女に執着してゐるのでもない。"
"202","sakaguchi","sensoto_hitorino_onna.txt","然し、事実は大いに執着してゐるのではないかと疑るときがあつた。"
"203","sakaguchi","sensoto_hitorino_onna.txt","なぜなら、戦争により全てが破壊されるといふハッキリした限界があるので、愛着にもその限定が内々働き、そして落付いてゐられるのではないか、と思はれたからである。"
"204","sakaguchi","sensoto_hitorino_onna.txt","なに、戦争の破壊を受けずに生き残ることができれば、もつと完全な女を探すまでだ。"
"205","sakaguchi","sensoto_hitorino_onna.txt","この不具な女体に逃げられるぐらゐ平気ぢやないかと思ふ。"
"206","sakaguchi","sensoto_hitorino_onna.txt",""
"207","sakaguchi","sensoto_hitorino_onna.txt","その不具な女体が不具ながら一つの魅力になりだしてゐる。"
"208","sakaguchi","sensoto_hitorino_onna.txt","野村は女の肢体を様々に動かしてむさぼることに憑かれはじめてゐたのである。"
"209","sakaguchi","sensoto_hitorino_onna.txt",""
"210","sakaguchi","sensoto_hitorino_onna.txt","「そんなにしてはいやよ」"
"211","sakaguchi","sensoto_hitorino_onna.txt","彼は女の両腕を羽がひじめにして背の方へねぢあげた。"
"212","sakaguchi","sensoto_hitorino_onna.txt","情慾と憎しみが一つになり、そのやり方は狂暴であつた。"
"213","sakaguchi","sensoto_hitorino_onna.txt",""
"214","sakaguchi","sensoto_hitorino_onna.txt","「痛、々、何をするのよ」"
"215","sakaguchi","sensoto_hitorino_onna.txt","女はもがかうとしても駄目だつた。"
"216","sakaguchi","sensoto_hitorino_onna.txt","そして突然ヒイーといふ悲鳴をだした。"
"217","sakaguchi","sensoto_hitorino_onna.txt","野村は更にその女の背を弓なりにくねらせ、女の首をガク／＼ゆさぶつた。"
"218","sakaguchi","sensoto_hitorino_onna.txt","女は歯をくひしばつて苦悶した。"
"219","sakaguchi","sensoto_hitorino_onna.txt","そして、ウ、ウ、ウといふ呻きだけが、ゆさぶれる首からもれた。"
"220","sakaguchi","sensoto_hitorino_onna.txt",""
